file_path,modality,vocal_channel,emotion,intensity,statement,repetition,actor,gender
./audio_speech_actors_01-24/Actor_04/03-01-01-01-01-02-04.wav,3,1,1,1,1,2,4,female
./audio_speech_actors_01-24/Actor_04/03-01-02-01-01-01-04.wav,3,1,2,1,1,1,4,female
./audio_speech_actors_01-24/Actor_04/03-01-02-02-02-01-04.wav,3,1,2,2,2,1,4,female
./audio_speech_actors_01-24/Actor_04/03-01-03-01-02-02-04.wav,3,1,3,1,2,2,4,female
./audio_speech_actors_01-24/Actor_04/03-01-03-02-01-02-04.wav,3,1,3,2,1,2,4,female
./audio_speech_actors_01-24/Actor_04/03-01-04-02-01-02-04.wav,3,1,4,2,1,2,4,female
./audio_speech_actors_01-24/Actor_04/03-01-07-02-01-01-04.wav,3,1,7,2,1,1,4,female
./audio_speech_actors_01-24/Actor_04/03-01-07-01-02-01-04.wav,3,1,7,1,2,1,4,female
./audio_speech_actors_01-24/Actor_04/03-01-04-01-02-02-04.wav,3,1,4,1,2,2,4,female
./audio_speech_actors_01-24/Actor_04/03-01-06-02-02-02-04.wav,3,1,6,2,2,2,4,female
./audio_speech_actors_01-24/Actor_04/03-01-05-02-02-01-04.wav,3,1,5,2,2,1,4,female
./audio_speech_actors_01-24/Actor_04/03-01-05-01-01-01-04.wav,3,1,5,1,1,1,4,female
./audio_speech_actors_01-24/Actor_04/03-01-06-01-01-02-04.wav,3,1,6,1,1,2,4,female
./audio_speech_actors_01-24/Actor_04/03-01-08-01-02-01-04.wav,3,1,8,1,2,1,4,female
./audio_speech_actors_01-24/Actor_04/03-01-08-02-01-01-04.wav,3,1,8,2,1,1,4,female
./audio_speech_actors_01-24/Actor_03/03-01-04-02-02-02-03.wav,3,1,4,2,2,2,3,male
./audio_speech_actors_01-24/Actor_03/03-01-07-02-02-01-03.wav,3,1,7,2,2,1,3,male
./audio_speech_actors_01-24/Actor_03/03-01-07-01-01-01-03.wav,3,1,7,1,1,1,3,male
./audio_speech_actors_01-24/Actor_03/03-01-04-01-01-02-03.wav,3,1,4,1,1,2,3,male
./audio_speech_actors_01-24/Actor_03/03-01-06-02-01-02-03.wav,3,1,6,2,1,2,3,male
./audio_speech_actors_01-24/Actor_03/03-01-05-02-01-01-03.wav,3,1,5,2,1,1,3,male
./audio_speech_actors_01-24/Actor_03/03-01-05-01-02-01-03.wav,3,1,5,1,2,1,3,male
./audio_speech_actors_01-24/Actor_03/03-01-06-01-02-02-03.wav,3,1,6,1,2,2,3,male
./audio_speech_actors_01-24/Actor_03/03-01-08-01-01-01-03.wav,3,1,8,1,1,1,3,male
./audio_speech_actors_01-24/Actor_03/03-01-08-02-02-01-03.wav,3,1,8,2,2,1,3,male
./audio_speech_actors_01-24/Actor_03/03-01-01-01-02-02-03.wav,3,1,1,1,2,2,3,male
./audio_speech_actors_01-24/Actor_03/03-01-02-01-02-01-03.wav,3,1,2,1,2,1,3,male
./audio_speech_actors_01-24/Actor_03/03-01-02-02-01-01-03.wav,3,1,2,2,1,1,3,male
./audio_speech_actors_01-24/Actor_03/03-01-03-01-01-02-03.wav,3,1,3,1,1,2,3,male
./audio_speech_actors_01-24/Actor_03/03-01-03-02-02-02-03.wav,3,1,3,2,2,2,3,male
./audio_speech_actors_01-24/Actor_03/03-01-02-01-01-02-03.wav,3,1,2,1,1,2,3,male
./audio_speech_actors_01-24/Actor_03/03-01-01-01-01-01-03.wav,3,1,1,1,1,1,3,male
./audio_speech_actors_01-24/Actor_03/03-01-02-02-02-02-03.wav,3,1,2,2,2,2,3,male
./audio_speech_actors_01-24/Actor_03/03-01-03-01-02-01-03.wav,3,1,3,1,2,1,3,male
./audio_speech_actors_01-24/Actor_03/03-01-03-02-01-01-03.wav,3,1,3,2,1,1,3,male
./audio_speech_actors_01-24/Actor_03/03-01-07-02-01-02-03.wav,3,1,7,2,1,2,3,male
./audio_speech_actors_01-24/Actor_03/03-01-04-02-01-01-03.wav,3,1,4,2,1,1,3,male
./audio_speech_actors_01-24/Actor_03/03-01-04-01-02-01-03.wav,3,1,4,1,2,1,3,male
./audio_speech_actors_01-24/Actor_03/03-01-07-01-02-02-03.wav,3,1,7,1,2,2,3,male
./audio_speech_actors_01-24/Actor_03/03-01-05-02-02-02-03.wav,3,1,5,2,2,2,3,male
./audio_speech_actors_01-24/Actor_03/03-01-06-02-02-01-03.wav,3,1,6,2,2,1,3,male
./audio_speech_actors_01-24/Actor_03/03-01-06-01-01-01-03.wav,3,1,6,1,1,1,3,male
./audio_speech_actors_01-24/Actor_03/03-01-05-01-01-02-03.wav,3,1,5,1,1,2,3,male
./audio_speech_actors_01-24/Actor_03/03-01-08-01-02-02-03.wav,3,1,8,1,2,2,3,male
./audio_speech_actors_01-24/Actor_03/03-01-08-02-01-02-03.wav,3,1,8,2,1,2,3,male
./audio_speech_actors_01-24/Actor_03/03-01-03-02-02-01-03.wav,3,1,3,2,2,1,3,male
./audio_speech_actors_01-24/Actor_03/03-01-03-01-01-01-03.wav,3,1,3,1,1,1,3,male
./audio_speech_actors_01-24/Actor_03/03-01-02-02-01-02-03.wav,3,1,2,2,1,2,3,male
./audio_speech_actors_01-24/Actor_03/03-01-02-01-02-02-03.wav,3,1,2,1,2,2,3,male
./audio_speech_actors_01-24/Actor_03/03-01-01-01-02-01-03.wav,3,1,1,1,2,1,3,male
./audio_speech_actors_01-24/Actor_03/03-01-06-01-02-01-03.wav,3,1,6,1,2,1,3,male
./audio_speech_actors_01-24/Actor_03/03-01-05-01-02-02-03.wav,3,1,5,1,2,2,3,male
./audio_speech_actors_01-24/Actor_03/03-01-05-02-01-02-03.wav,3,1,5,2,1,2,3,male
./audio_speech_actors_01-24/Actor_03/03-01-06-02-01-01-03.wav,3,1,6,2,1,1,3,male
./audio_speech_actors_01-24/Actor_03/03-01-04-01-01-01-03.wav,3,1,4,1,1,1,3,male
./audio_speech_actors_01-24/Actor_03/03-01-07-01-01-02-03.wav,3,1,7,1,1,2,3,male
./audio_speech_actors_01-24/Actor_03/03-01-07-02-02-02-03.wav,3,1,7,2,2,2,3,male
./audio_speech_actors_01-24/Actor_03/03-01-04-02-02-01-03.wav,3,1,4,2,2,1,3,male
./audio_speech_actors_01-24/Actor_03/03-01-08-02-02-02-03.wav,3,1,8,2,2,2,3,male
./audio_speech_actors_01-24/Actor_03/03-01-08-01-01-02-03.wav,3,1,8,1,1,2,3,male
./audio_speech_actors_01-24/Actor_03/03-01-05-01-01-01-03.wav,3,1,5,1,1,1,3,male
./audio_speech_actors_01-24/Actor_03/03-01-06-01-01-02-03.wav,3,1,6,1,1,2,3,male
./audio_speech_actors_01-24/Actor_03/03-01-06-02-02-02-03.wav,3,1,6,2,2,2,3,male
./audio_speech_actors_01-24/Actor_03/03-01-05-02-02-01-03.wav,3,1,5,2,2,1,3,male
./audio_speech_actors_01-24/Actor_03/03-01-07-01-02-01-03.wav,3,1,7,1,2,1,3,male
./audio_speech_actors_01-24/Actor_03/03-01-04-01-02-02-03.wav,3,1,4,1,2,2,3,male
./audio_speech_actors_01-24/Actor_03/03-01-04-02-01-02-03.wav,3,1,4,2,1,2,3,male
./audio_speech_actors_01-24/Actor_03/03-01-07-02-01-01-03.wav,3,1,7,2,1,1,3,male
./audio_speech_actors_01-24/Actor_03/03-01-08-02-01-01-03.wav,3,1,8,2,1,1,3,male
./audio_speech_actors_01-24/Actor_03/03-01-08-01-02-01-03.wav,3,1,8,1,2,1,3,male
./audio_speech_actors_01-24/Actor_03/03-01-03-02-01-02-03.wav,3,1,3,2,1,2,3,male
./audio_speech_actors_01-24/Actor_03/03-01-03-01-02-02-03.wav,3,1,3,1,2,2,3,male
./audio_speech_actors_01-24/Actor_03/03-01-02-02-02-01-03.wav,3,1,2,2,2,1,3,male
./audio_speech_actors_01-24/Actor_03/03-01-01-01-01-02-03.wav,3,1,1,1,1,2,3,male
./audio_speech_actors_01-24/Actor_03/03-01-02-01-01-01-03.wav,3,1,2,1,1,1,3,male
./audio_speech_actors_01-24/Actor_02/03-01-06-01-02-02-02.wav,3,1,6,1,2,2,2,female
./audio_speech_actors_01-24/Actor_02/03-01-05-01-02-01-02.wav,3,1,5,1,2,1,2,female
./audio_speech_actors_01-24/Actor_02/03-01-05-02-01-01-02.wav,3,1,5,2,1,1,2,female
./audio_speech_actors_01-24/Actor_02/03-01-06-02-01-02-02.wav,3,1,6,2,1,2,2,female
./audio_speech_actors_01-24/Actor_02/03-01-04-01-01-02-02.wav,3,1,4,1,1,2,2,female
./audio_speech_actors_01-24/Actor_02/03-01-07-01-01-01-02.wav,3,1,7,1,1,1,2,female
./audio_speech_actors_01-24/Actor_02/03-01-07-02-02-01-02.wav,3,1,7,2,2,1,2,female
./audio_speech_actors_01-24/Actor_02/03-01-04-02-02-02-02.wav,3,1,4,2,2,2,2,female
./audio_speech_actors_01-24/Actor_02/03-01-08-02-02-01-02.wav,3,1,8,2,2,1,2,female
./audio_speech_actors_01-24/Actor_02/03-01-08-01-01-01-02.wav,3,1,8,1,1,1,2,female
./audio_speech_actors_01-24/Actor_02/03-01-03-02-02-02-02.wav,3,1,3,2,2,2,2,female
./audio_speech_actors_01-24/Actor_02/03-01-03-01-01-02-02.wav,3,1,3,1,1,2,2,female
./audio_speech_actors_01-24/Actor_02/03-01-02-02-01-01-02.wav,3,1,2,2,1,1,2,female
./audio_speech_actors_01-24/Actor_02/03-01-02-01-02-01-02.wav,3,1,2,1,2,1,2,female
./audio_speech_actors_01-24/Actor_02/03-01-01-01-02-02-02.wav,3,1,1,1,2,2,2,female
./audio_speech_actors_01-24/Actor_02/03-01-03-02-01-01-02.wav,3,1,3,2,1,1,2,female
./audio_speech_actors_01-24/Actor_02/03-01-03-01-02-01-02.wav,3,1,3,1,2,1,2,female
./audio_speech_actors_01-24/Actor_02/03-01-02-02-02-02-02.wav,3,1,2,2,2,2,2,female
./audio_speech_actors_01-24/Actor_02/03-01-01-01-01-01-02.wav,3,1,1,1,1,1,2,female
./audio_speech_actors_01-24/Actor_02/03-01-02-01-01-02-02.wav,3,1,2,1,1,2,2,female
./audio_speech_actors_01-24/Actor_02/03-01-05-01-01-02-02.wav,3,1,5,1,1,2,2,female
./audio_speech_actors_01-24/Actor_02/03-01-06-01-01-01-02.wav,3,1,6,1,1,1,2,female
./audio_speech_actors_01-24/Actor_02/03-01-06-02-02-01-02.wav,3,1,6,2,2,1,2,female
./audio_speech_actors_01-24/Actor_02/03-01-05-02-02-02-02.wav,3,1,5,2,2,2,2,female
./audio_speech_actors_01-24/Actor_02/03-01-07-01-02-02-02.wav,3,1,7,1,2,2,2,female
./audio_speech_actors_01-24/Actor_02/03-01-04-01-02-01-02.wav,3,1,4,1,2,1,2,female
./audio_speech_actors_01-24/Actor_02/03-01-04-02-01-01-02.wav,3,1,4,2,1,1,2,female
./audio_speech_actors_01-24/Actor_02/03-01-07-02-01-02-02.wav,3,1,7,2,1,2,2,female
./audio_speech_actors_01-24/Actor_02/03-01-08-02-01-02-02.wav,3,1,8,2,1,2,2,female
./audio_speech_actors_01-24/Actor_02/03-01-08-01-02-02-02.wav,3,1,8,1,2,2,2,female
./audio_speech_actors_01-24/Actor_02/03-01-01-01-02-01-02.wav,3,1,1,1,2,1,2,female
./audio_speech_actors_01-24/Actor_02/03-01-02-01-02-02-02.wav,3,1,2,1,2,2,2,female
./audio_speech_actors_01-24/Actor_02/03-01-02-02-01-02-02.wav,3,1,2,2,1,2,2,female
./audio_speech_actors_01-24/Actor_02/03-01-03-01-01-01-02.wav,3,1,3,1,1,1,2,female
./audio_speech_actors_01-24/Actor_02/03-01-03-02-02-01-02.wav,3,1,3,2,2,1,2,female
./audio_speech_actors_01-24/Actor_02/03-01-04-02-02-01-02.wav,3,1,4,2,2,1,2,female
./audio_speech_actors_01-24/Actor_02/03-01-07-02-02-02-02.wav,3,1,7,2,2,2,2,female
./audio_speech_actors_01-24/Actor_02/03-01-07-01-01-02-02.wav,3,1,7,1,1,2,2,female
./audio_speech_actors_01-24/Actor_02/03-01-04-01-01-01-02.wav,3,1,4,1,1,1,2,female
./audio_speech_actors_01-24/Actor_02/03-01-06-02-01-01-02.wav,3,1,6,2,1,1,2,female
./audio_speech_actors_01-24/Actor_02/03-01-05-02-01-02-02.wav,3,1,5,2,1,2,2,female
./audio_speech_actors_01-24/Actor_02/03-01-05-01-02-02-02.wav,3,1,5,1,2,2,2,female
./audio_speech_actors_01-24/Actor_02/03-01-06-01-02-01-02.wav,3,1,6,1,2,1,2,female
./audio_speech_actors_01-24/Actor_02/03-01-08-01-01-02-02.wav,3,1,8,1,1,2,2,female
./audio_speech_actors_01-24/Actor_02/03-01-08-02-02-02-02.wav,3,1,8,2,2,2,2,female
./audio_speech_actors_01-24/Actor_02/03-01-07-02-01-01-02.wav,3,1,7,2,1,1,2,female
./audio_speech_actors_01-24/Actor_02/03-01-04-02-01-02-02.wav,3,1,4,2,1,2,2,female
./audio_speech_actors_01-24/Actor_02/03-01-04-01-02-02-02.wav,3,1,4,1,2,2,2,female
./audio_speech_actors_01-24/Actor_02/03-01-07-01-02-01-02.wav,3,1,7,1,2,1,2,female
./audio_speech_actors_01-24/Actor_02/03-01-05-02-02-01-02.wav,3,1,5,2,2,1,2,female
./audio_speech_actors_01-24/Actor_02/03-01-06-02-02-02-02.wav,3,1,6,2,2,2,2,female
./audio_speech_actors_01-24/Actor_02/03-01-06-01-01-02-02.wav,3,1,6,1,1,2,2,female
./audio_speech_actors_01-24/Actor_02/03-01-05-01-01-01-02.wav,3,1,5,1,1,1,2,female
./audio_speech_actors_01-24/Actor_02/03-01-08-01-02-01-02.wav,3,1,8,1,2,1,2,female
./audio_speech_actors_01-24/Actor_02/03-01-08-02-01-01-02.wav,3,1,8,2,1,1,2,female
./audio_speech_actors_01-24/Actor_02/03-01-02-01-01-01-02.wav,3,1,2,1,1,1,2,female
./audio_speech_actors_01-24/Actor_02/03-01-01-01-01-02-02.wav,3,1,1,1,1,2,2,female
./audio_speech_actors_01-24/Actor_02/03-01-02-02-02-01-02.wav,3,1,2,2,2,1,2,female
./audio_speech_actors_01-24/Actor_02/03-01-03-01-02-02-02.wav,3,1,3,1,2,2,2,female
./audio_speech_actors_01-24/Actor_02/03-01-03-02-01-02-02.wav,3,1,3,2,1,2,2,female
./audio_speech_actors_01-24/Actor_05/03-01-02-01-02-01-05.wav,3,1,2,1,2,1,5,male
./audio_speech_actors_01-24/Actor_05/03-01-01-01-02-02-05.wav,3,1,1,1,2,2,5,male
./audio_speech_actors_01-24/Actor_05/03-01-02-02-01-01-05.wav,3,1,2,2,1,1,5,male
./audio_speech_actors_01-24/Actor_05/03-01-03-01-01-02-05.wav,3,1,3,1,1,2,5,male
./audio_speech_actors_01-24/Actor_05/03-01-03-02-02-02-05.wav,3,1,3,2,2,2,5,male
./audio_speech_actors_01-24/Actor_05/03-01-07-02-02-01-05.wav,3,1,7,2,2,1,5,male
./audio_speech_actors_01-24/Actor_05/03-01-04-02-02-02-05.wav,3,1,4,2,2,2,5,male
./audio_speech_actors_01-24/Actor_05/03-01-04-01-01-02-05.wav,3,1,4,1,1,2,5,male
./audio_speech_actors_01-24/Actor_05/03-01-07-01-01-01-05.wav,3,1,7,1,1,1,5,male
./audio_speech_actors_01-24/Actor_05/03-01-05-02-01-01-05.wav,3,1,5,2,1,1,5,male
./audio_speech_actors_01-24/Actor_05/03-01-06-02-01-02-05.wav,3,1,6,2,1,2,5,male
./audio_speech_actors_01-24/Actor_05/03-01-06-01-02-02-05.wav,3,1,6,1,2,2,5,male
./audio_speech_actors_01-24/Actor_05/03-01-05-01-02-01-05.wav,3,1,5,1,2,1,5,male
./audio_speech_actors_01-24/Actor_05/03-01-08-01-01-01-05.wav,3,1,8,1,1,1,5,male
./audio_speech_actors_01-24/Actor_05/03-01-08-02-02-01-05.wav,3,1,8,2,2,1,5,male
./audio_speech_actors_01-24/Actor_05/03-01-04-02-01-01-05.wav,3,1,4,2,1,1,5,male
./audio_speech_actors_01-24/Actor_05/03-01-07-02-01-02-05.wav,3,1,7,2,1,2,5,male
./audio_speech_actors_01-24/Actor_05/03-01-07-01-02-02-05.wav,3,1,7,1,2,2,5,male
./audio_speech_actors_01-24/Actor_05/03-01-04-01-02-01-05.wav,3,1,4,1,2,1,5,male
./audio_speech_actors_01-24/Actor_05/03-01-06-02-02-01-05.wav,3,1,6,2,2,1,5,male
./audio_speech_actors_01-24/Actor_05/03-01-05-02-02-02-05.wav,3,1,5,2,2,2,5,male
./audio_speech_actors_01-24/Actor_05/03-01-05-01-01-02-05.wav,3,1,5,1,1,2,5,male
./audio_speech_actors_01-24/Actor_05/03-01-06-01-01-01-05.wav,3,1,6,1,1,1,5,male
./audio_speech_actors_01-24/Actor_05/03-01-08-01-02-02-05.wav,3,1,8,1,2,2,5,male
./audio_speech_actors_01-24/Actor_05/03-01-08-02-01-02-05.wav,3,1,8,2,1,2,5,male
./audio_speech_actors_01-24/Actor_05/03-01-01-01-01-01-05.wav,3,1,1,1,1,1,5,male
./audio_speech_actors_01-24/Actor_05/03-01-02-01-01-02-05.wav,3,1,2,1,1,2,5,male
./audio_speech_actors_01-24/Actor_05/03-01-02-02-02-02-05.wav,3,1,2,2,2,2,5,male
./audio_speech_actors_01-24/Actor_05/03-01-03-01-02-01-05.wav,3,1,3,1,2,1,5,male
./audio_speech_actors_01-24/Actor_05/03-01-03-02-01-01-05.wav,3,1,3,2,1,1,5,male
./audio_speech_actors_01-24/Actor_05/03-01-05-01-02-02-05.wav,3,1,5,1,2,2,5,male
./audio_speech_actors_01-24/Actor_05/03-01-06-01-02-01-05.wav,3,1,6,1,2,1,5,male
./audio_speech_actors_01-24/Actor_05/03-01-06-02-01-01-05.wav,3,1,6,2,1,1,5,male
./audio_speech_actors_01-24/Actor_05/03-01-05-02-01-02-05.wav,3,1,5,2,1,2,5,male
./audio_speech_actors_01-24/Actor_05/03-01-07-01-01-02-05.wav,3,1,7,1,1,2,5,male
./audio_speech_actors_01-24/Actor_05/03-01-04-01-01-01-05.wav,3,1,4,1,1,1,5,male
./audio_speech_actors_01-24/Actor_05/03-01-04-02-02-01-05.wav,3,1,4,2,2,1,5,male
./audio_speech_actors_01-24/Actor_05/03-01-07-02-02-02-05.wav,3,1,7,2,2,2,5,male
./audio_speech_actors_01-24/Actor_05/03-01-08-02-02-02-05.wav,3,1,8,2,2,2,5,male
./audio_speech_actors_01-24/Actor_05/03-01-08-01-01-02-05.wav,3,1,8,1,1,2,5,male
./audio_speech_actors_01-24/Actor_05/03-01-03-02-02-01-05.wav,3,1,3,2,2,1,5,male
./audio_speech_actors_01-24/Actor_05/03-01-03-01-01-01-05.wav,3,1,3,1,1,1,5,male
./audio_speech_actors_01-24/Actor_05/03-01-02-02-01-02-05.wav,3,1,2,2,1,2,5,male
./audio_speech_actors_01-24/Actor_05/03-01-01-01-02-01-05.wav,3,1,1,1,2,1,5,male
./audio_speech_actors_01-24/Actor_05/03-01-02-01-02-02-05.wav,3,1,2,1,2,2,5,male
./audio_speech_actors_01-24/Actor_05/03-01-03-02-01-02-05.wav,3,1,3,2,1,2,5,male
./audio_speech_actors_01-24/Actor_05/03-01-03-01-02-02-05.wav,3,1,3,1,2,2,5,male
./audio_speech_actors_01-24/Actor_05/03-01-02-02-02-01-05.wav,3,1,2,2,2,1,5,male
./audio_speech_actors_01-24/Actor_05/03-01-02-01-01-01-05.wav,3,1,2,1,1,1,5,male
./audio_speech_actors_01-24/Actor_05/03-01-01-01-01-02-05.wav,3,1,1,1,1,2,5,male
./audio_speech_actors_01-24/Actor_05/03-01-06-01-01-02-05.wav,3,1,6,1,1,2,5,male
./audio_speech_actors_01-24/Actor_05/03-01-05-01-01-01-05.wav,3,1,5,1,1,1,5,male
./audio_speech_actors_01-24/Actor_05/03-01-05-02-02-01-05.wav,3,1,5,2,2,1,5,male
./audio_speech_actors_01-24/Actor_05/03-01-06-02-02-02-05.wav,3,1,6,2,2,2,5,male
./audio_speech_actors_01-24/Actor_05/03-01-04-01-02-02-05.wav,3,1,4,1,2,2,5,male
./audio_speech_actors_01-24/Actor_05/03-01-07-01-02-01-05.wav,3,1,7,1,2,1,5,male
./audio_speech_actors_01-24/Actor_05/03-01-07-02-01-01-05.wav,3,1,7,2,1,1,5,male
./audio_speech_actors_01-24/Actor_05/03-01-04-02-01-02-05.wav,3,1,4,2,1,2,5,male
./audio_speech_actors_01-24/Actor_05/03-01-08-02-01-01-05.wav,3,1,8,2,1,1,5,male
./audio_speech_actors_01-24/Actor_05/03-01-08-01-02-01-05.wav,3,1,8,1,2,1,5,male
./audio_speech_actors_01-24/Actor_12/03-01-02-01-02-01-12.wav,3,1,2,1,2,1,12,female
./audio_speech_actors_01-24/Actor_12/03-01-01-01-02-02-12.wav,3,1,1,1,2,2,12,female
./audio_speech_actors_01-24/Actor_12/03-01-02-02-01-01-12.wav,3,1,2,2,1,1,12,female
./audio_speech_actors_01-24/Actor_12/03-01-03-01-01-02-12.wav,3,1,3,1,1,2,12,female
./audio_speech_actors_01-24/Actor_12/03-01-03-02-02-02-12.wav,3,1,3,2,2,2,12,female
./audio_speech_actors_01-24/Actor_12/03-01-08-01-01-01-12.wav,3,1,8,1,1,1,12,female
./audio_speech_actors_01-24/Actor_12/03-01-08-02-02-01-12.wav,3,1,8,2,2,1,12,female
./audio_speech_actors_01-24/Actor_12/03-01-07-02-02-01-12.wav,3,1,7,2,2,1,12,female
./audio_speech_actors_01-24/Actor_12/03-01-04-02-02-02-12.wav,3,1,4,2,2,2,12,female
./audio_speech_actors_01-24/Actor_12/03-01-04-01-01-02-12.wav,3,1,4,1,1,2,12,female
./audio_speech_actors_01-24/Actor_12/03-01-07-01-01-01-12.wav,3,1,7,1,1,1,12,female
./audio_speech_actors_01-24/Actor_12/03-01-05-02-01-01-12.wav,3,1,5,2,1,1,12,female
./audio_speech_actors_01-24/Actor_12/03-01-06-02-01-02-12.wav,3,1,6,2,1,2,12,female
./audio_speech_actors_01-24/Actor_12/03-01-06-01-02-02-12.wav,3,1,6,1,2,2,12,female
./audio_speech_actors_01-24/Actor_12/03-01-05-01-02-01-12.wav,3,1,5,1,2,1,12,female
./audio_speech_actors_01-24/Actor_12/03-01-08-01-02-02-12.wav,3,1,8,1,2,2,12,female
./audio_speech_actors_01-24/Actor_12/03-01-08-02-01-02-12.wav,3,1,8,2,1,2,12,female
./audio_speech_actors_01-24/Actor_12/03-01-04-02-01-01-12.wav,3,1,4,2,1,1,12,female
./audio_speech_actors_01-24/Actor_12/03-01-07-02-01-02-12.wav,3,1,7,2,1,2,12,female
./audio_speech_actors_01-24/Actor_12/03-01-07-01-02-02-12.wav,3,1,7,1,2,2,12,female
./audio_speech_actors_01-24/Actor_12/03-01-04-01-02-01-12.wav,3,1,4,1,2,1,12,female
./audio_speech_actors_01-24/Actor_12/03-01-06-02-02-01-12.wav,3,1,6,2,2,1,12,female
./audio_speech_actors_01-24/Actor_12/03-01-05-02-02-02-12.wav,3,1,5,2,2,2,12,female
./audio_speech_actors_01-24/Actor_12/03-01-05-01-01-02-12.wav,3,1,5,1,1,2,12,female
./audio_speech_actors_01-24/Actor_12/03-01-06-01-01-01-12.wav,3,1,6,1,1,1,12,female
./audio_speech_actors_01-24/Actor_12/03-01-01-01-01-01-12.wav,3,1,1,1,1,1,12,female
./audio_speech_actors_01-24/Actor_12/03-01-02-01-01-02-12.wav,3,1,2,1,1,2,12,female
./audio_speech_actors_01-24/Actor_12/03-01-02-02-02-02-12.wav,3,1,2,2,2,2,12,female
./audio_speech_actors_01-24/Actor_12/03-01-03-01-02-01-12.wav,3,1,3,1,2,1,12,female
./audio_speech_actors_01-24/Actor_12/03-01-03-02-01-01-12.wav,3,1,3,2,1,1,12,female
./audio_speech_actors_01-24/Actor_12/03-01-08-02-02-02-12.wav,3,1,8,2,2,2,12,female
./audio_speech_actors_01-24/Actor_12/03-01-08-01-01-02-12.wav,3,1,8,1,1,2,12,female
./audio_speech_actors_01-24/Actor_12/03-01-05-01-02-02-12.wav,3,1,5,1,2,2,12,female
./audio_speech_actors_01-24/Actor_12/03-01-06-01-02-01-12.wav,3,1,6,1,2,1,12,female
./audio_speech_actors_01-24/Actor_12/03-01-06-02-01-01-12.wav,3,1,6,2,1,1,12,female
./audio_speech_actors_01-24/Actor_12/03-01-05-02-01-02-12.wav,3,1,5,2,1,2,12,female
./audio_speech_actors_01-24/Actor_12/03-01-07-01-01-02-12.wav,3,1,7,1,1,2,12,female
./audio_speech_actors_01-24/Actor_12/03-01-04-01-01-01-12.wav,3,1,4,1,1,1,12,female
./audio_speech_actors_01-24/Actor_12/03-01-04-02-02-01-12.wav,3,1,4,2,2,1,12,female
./audio_speech_actors_01-24/Actor_12/03-01-07-02-02-02-12.wav,3,1,7,2,2,2,12,female
./audio_speech_actors_01-24/Actor_12/03-01-03-02-02-01-12.wav,3,1,3,2,2,1,12,female
./audio_speech_actors_01-24/Actor_12/03-01-03-01-01-01-12.wav,3,1,3,1,1,1,12,female
./audio_speech_actors_01-24/Actor_12/03-01-02-02-01-02-12.wav,3,1,2,2,1,2,12,female
./audio_speech_actors_01-24/Actor_12/03-01-01-01-02-01-12.wav,3,1,1,1,2,1,12,female
./audio_speech_actors_01-24/Actor_12/03-01-02-01-02-02-12.wav,3,1,2,1,2,2,12,female
./audio_speech_actors_01-24/Actor_12/03-01-03-02-01-02-12.wav,3,1,3,2,1,2,12,female
./audio_speech_actors_01-24/Actor_12/03-01-03-01-02-02-12.wav,3,1,3,1,2,2,12,female
./audio_speech_actors_01-24/Actor_12/03-01-02-02-02-01-12.wav,3,1,2,2,2,1,12,female
./audio_speech_actors_01-24/Actor_12/03-01-02-01-01-01-12.wav,3,1,2,1,1,1,12,female
./audio_speech_actors_01-24/Actor_12/03-01-01-01-01-02-12.wav,3,1,1,1,1,2,12,female
./audio_speech_actors_01-24/Actor_12/03-01-08-02-01-01-12.wav,3,1,8,2,1,1,12,female
./audio_speech_actors_01-24/Actor_12/03-01-08-01-02-01-12.wav,3,1,8,1,2,1,12,female
./audio_speech_actors_01-24/Actor_12/03-01-06-01-01-02-12.wav,3,1,6,1,1,2,12,female
./audio_speech_actors_01-24/Actor_12/03-01-05-01-01-01-12.wav,3,1,5,1,1,1,12,female
./audio_speech_actors_01-24/Actor_12/03-01-05-02-02-01-12.wav,3,1,5,2,2,1,12,female
./audio_speech_actors_01-24/Actor_12/03-01-06-02-02-02-12.wav,3,1,6,2,2,2,12,female
./audio_speech_actors_01-24/Actor_12/03-01-04-01-02-02-12.wav,3,1,4,1,2,2,12,female
./audio_speech_actors_01-24/Actor_12/03-01-07-01-02-01-12.wav,3,1,7,1,2,1,12,female
./audio_speech_actors_01-24/Actor_12/03-01-07-02-01-01-12.wav,3,1,7,2,1,1,12,female
./audio_speech_actors_01-24/Actor_12/03-01-04-02-01-02-12.wav,3,1,4,2,1,2,12,female
./audio_speech_actors_01-24/Actor_15/03-01-08-02-02-01-15.wav,3,1,8,2,2,1,15,male
./audio_speech_actors_01-24/Actor_15/03-01-08-01-01-01-15.wav,3,1,8,1,1,1,15,male
./audio_speech_actors_01-24/Actor_15/03-01-06-01-02-02-15.wav,3,1,6,1,2,2,15,male
./audio_speech_actors_01-24/Actor_15/03-01-05-01-02-01-15.wav,3,1,5,1,2,1,15,male
./audio_speech_actors_01-24/Actor_15/03-01-05-02-01-01-15.wav,3,1,5,2,1,1,15,male
./audio_speech_actors_01-24/Actor_15/03-01-06-02-01-02-15.wav,3,1,6,2,1,2,15,male
./audio_speech_actors_01-24/Actor_15/03-01-04-01-01-02-15.wav,3,1,4,1,1,2,15,male
./audio_speech_actors_01-24/Actor_15/03-01-07-01-01-01-15.wav,3,1,7,1,1,1,15,male
